Date,Value
201912,104
201911,347
201910,525
201909,579
201908,699
201907,770
201906,636
201905,770
201904,857
201903,862
201902,811
201901,939
201812,351
201811,402
201810,518
201809,500
201808,617
201807,719
201806,621
201805,654
201804,741
201803,791
201802,770
201801,797
201712,403
201711,439
201710,451
201709,552
201708,598
201707,656
201706,654
201705,574
201704,629
201703,762
201702,732
201701,783
201612,414
201611,435
201610,522
201609,586
201608,588
201607,581
201606,626
201605,522
201604,463
201603,572
201602,633
201601,678
201512,321
201511,368
201510,413
201509,383
201508,360
201507,435
201506,414
201505,316
201504,443
201503,444
201502,442
201501,422
