국토교통부,2116
산업통상자원부,2074
금융위원회,4830
중소벤처기업부,3974
해양수산부,1586
과학기술정보통신부,2572
농림축산식품부,1990
방송통신위원회,3595
문화체육관광부,2131
고용노동부,4359
방위사업청,2309
국세청,3195
보건복지부,1276
특허청,2764
관세청,1909
환경부,2156
산림청,1494
국방부,1748
통일부,1029
농촌진흥청,2095
여성가족부,3939
식품의약품안전처,2121
행정안전부,3862
조달청,3532
기상청,1491
기획재정부,1552
소방청,1278
문화재청,1617
교육부,2607
국민안전처,3462
병무청,8226
서울특별시,1269
전라북도,886
광주광역시,956
인천광역시,979
경상남도,964
충청남도,999
경상북도,1003
부산광역시,954
울산광역시,975
충청북도,932
경기도,1221
대구광역시,1009
전라남도,919
대전광역시,1059
강원도,837
세종특별자치시,1036
제주특별자치도,988
