Period,Value
12,558
3,357
32,405
14,2596
56,24
6,851
11,1848
15,1140
10,1066
30,655
1,477
13,1248
8,831
24,439
20,673
7,1281
16,998
18,1272
4,940
9,1157
21,1064
22,564
29,656
31,413
28,501
68,11
60,94
53,36
43,70
23,510
41,64
25,750
17,819
19,473
345,1
33,94
91,29
70,11
79,5
49,62
38,93
52,23
26,186
50,23
35,209
27,320
37,110
34,101
5,300
39,128
42,105
2,424
92,10
47,18
227,1
46,75
36,122
61,21
45,70
111,7
58,59
54,12
57,25
40,45
67,18
44,58
157,4
63,13
146,4
62,11
65,13
175,4
226,2
77,15
141,8
85,13
48,31
367,1
116,7
59,48
94,10
55,22
163,7
74,13
262,6
287,5
51,36
99,5
66,9
180,5
136,7
93,8
165,4
64,16
69,7
112,9
71,15
84,13
121,13
128,6
120,6
90,9
109,4
126,7
76,8
192,7
119,15
247,2
80,5
256,4
73,9
96,2
107,5
95,5
123,7
78,5
113,5
114,6
81,9
88,12
89,22
225,5
152,5
82,5
156,4
426,1
414,1
266,6
236,2
273,6
280,2
276,4
331,1
103,9
252,4
105,10
386,1
110,3
98,10
104,10
215,3
83,5
217,1
209,1
133,4
318,1
181,12
322,1
341,1
332,5
274,16
348,2
122,8
365,20
364,139
100,14
375,7
379,1
381,1
150,7
242,4
243,6
212,5
366,1
363,9
108,9
118,4
72,7
129,5
492,1
97,2
259,7
213,9
135,7
143,1
86,9
164,2
176,7
183,13
184,3
190,4
130,2
138,1
202,1
204,4
145,2
206,4
218,2
131,2
195,1
232,4
221,1
102,5
155,5
220,1
254,4
193,6
269,3
283,4
240,1
162,4
182,14
149,9
305,6
282,5
286,2
289,3
290,6
293,2
264,3
249,3
346,1
315,1
211,6
246,3
304,4
311,6
309,2
167,4
244,1
329,2
267,1
333,7
328,2
302,6
306,1
303,4
253,2
154,6
179,2
270,3
272,4
75,7
203,4
325,3
87,8
323,2
338,3
250,5
241,2
148,4
124,3
127,12
158,3
377,1
187,4
151,6
196,3
376,1
132,4
216,3
324,2
161,5
172,4
101,8
361,1
142,6
198,2
234,1
371,1
581,1
295,4
207,1
115,3
230,3
200,4
125,2
245,1
153,2
291,2
231,3
298,1
169,3
358,2
171,2
224,1
277,2
263,1
284,2
300,2
168,5
186,2
199,3
307,3
191,5
159,1
174,2
201,4
385,1
177,2
265,1
238,2
210,3
258,2
197,1
301,2
353,2
351,1
389,1
308,1
188,1
106,6
166,2
268,2
299,3
310,1
251,4
314,1
317,2
362,1
178,7
147,4
117,2
134,2
160,1
1013,1
513,1
170,1
137,3
185,1
189,1
219,3
233,1
248,2
255,2
214,1
139,1
275,2
281,2
288,2
297,4
294,1
296,1
321,4
279,1
271,1
327,1
336,3
335,1
344,3
350,1
